user_id,parent_asin,rating,timestamp,review_date,helpful_vote,verified_purchase
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B08HRHCZV2,3.0,1609114164865,2020-12-28 00:09:24.865,0,False
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B08G15JBYN,5.0,1607237132135,2020-12-06 06:45:32.135,0,False
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B08BYK8SKR,4.0,1599367501622,2020-09-06 04:45:01.622,0,False
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B087G54FLM,4.0,1598739212520,2020-08-29 22:13:32.520,0,False
AES3YWD3ONJOUDRWFIV2ZO44QDAQ,B088JWX1QF,3.0,1597647367195,2020-08-17 06:56:07.195,0,False
AHVSKOZXKLW3C4UQA3ACRWHBHFBA,B096YHL82K,3.0,1631711123393,2021-09-15 13:05:23.393,0,False
AHVSKOZXKLW3C4UQA3ACRWHBHFBA,B07J3GH1W1,4.0,1544913178681,2018-12-15 22:32:58.681,0,False
AGQFUBXP54N5SB54U5LRPL62B2NQ,B0B4JPGX8P,4.0,1659974621459,2022-08-08 16:03:41.459,0,False
AGQFUBXP54N5SB54U5LRPL62B2NQ,B00W6X0I56,2.0,1654450733603,2022-06-05 17:38:53.603,0,False
AGQFUBXP54N5SB54U5LRPL62B2NQ,B0BC87LQ7Q,4.0,1653583899139,2022-05-26 16:51:39.139,0,False
AGQFUBXP54N5SB54U5LRPL62B2NQ,B09KX5N1DR,4.0,1647096179495,2022-03-12 14:42:59.495,0,False
AGQFUBXP54N5SB54U5LRPL62B2NQ,B08Y7HV8CQ,4.0,1635091963994,2021-10-24 16:12:43.994,1,False
AGQFUBXP54N5SB54U5LRPL62B2NQ,B082TPQY2R,5.0,1634156250072,2021-10-13 20:17:30.072,1,False
AFMY5CEPFKJXLHTMOJSYC4XABXOQ,B09ZDQ626L,4.0,1658241349808,2022-07-19 14:35:49.808,0,False
AFMY5CEPFKJXLHTMOJSYC4XABXOQ,B08HVRP54L,3.0,1655043071346,2022-06-12 14:11:11.346,0,False
AH3I4WHEPBDECWMA4RI2SSXM7PEA,B01N95D8Q9,5.0,1674747050890,2023-01-26 15:30:50.890,0,False
AH3I4WHEPBDECWMA4RI2SSXM7PEA,B08P5JZYX8,5.0,1630950875079,2021-09-06 17:54:35.079,0,False
AH3I4WHEPBDECWMA4RI2SSXM7PEA,B08VDMRP4X,5.0,1622317767334,2021-05-29 19:49:27.334,0,False
AH3I4WHEPBDECWMA4RI2SSXM7PEA,B08NJ5BTWG,5.0,1621979074492,2021-05-25 21:44:34.492,0,False
AECLZPHQ72FZTCG2MWNAZIJXCRZQ,B08HVRP54L,5.0,1660641668161,2022-08-16 09:21:08.161,0,False
AECLZPHQ72FZTCG2MWNAZIJXCRZQ,B0B442Q5WY,5.0,1658788752183,2022-07-25 22:39:12.183,0,False
AECLZPHQ72FZTCG2MWNAZIJXCRZQ,B09V1WZTDP,5.0,1658195717654,2022-07-19 01:55:17.654,0,False
AECLZPHQ72FZTCG2MWNAZIJXCRZQ,B09P9HMMLM,3.0,1649322991366,2022-04-07 09:16:31.366,4,False
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B0BC87LQ7Q,5.0,1653518573791,2022-05-25 22:42:53.791,0,False
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B0971Z28DS,4.0,1649079299946,2022-04-04 13:34:59.946,0,False
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B09G3KBK7Y,5.0,1645638807737,2022-02-23 17:53:27.737,1,False
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B09JLSCTR3,4.0,1637956712143,2021-11-26 19:58:32.143,0,False
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B09C5NQSC5,5.0,1633969183294,2021-10-11 16:19:43.294,0,False
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B093Q24N9V,4.0,1632144840678,2021-09-20 13:34:00.678,0,False
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B08VJ7CZW3,4.0,1626814751837,2021-07-20 20:59:11.837,0,False
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B08C2T24WG,5.0,1607964272315,2020-12-14 16:44:32.315,0,False
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B01BEYRHBA,5.0,1456955411000,2016-03-02 21:50:11.000,1,False
AG63W2BMC4HRP76AMS36AYY64AHA,B082TPQY2R,4.0,1632877607693,2021-09-29 01:06:47.693,0,False
AG63W2BMC4HRP76AMS36AYY64AHA,B097WV2LZB,3.0,1630362066648,2021-08-30 22:21:06.648,0,False
AG63W2BMC4HRP76AMS36AYY64AHA,B08FCV18Q4,5.0,1622211391282,2021-05-28 14:16:31.282,0,False
AG63W2BMC4HRP76AMS36AYY64AHA,B08FCTM1SP,5.0,1621954893466,2021-05-25 15:01:33.466,0,False
AG63W2BMC4HRP76AMS36AYY64AHA,B08GMW3HNG,3.0,1613251549342,2021-02-13 21:25:49.342,0,False
AG63W2BMC4HRP76AMS36AYY64AHA,B08HGZXLP6,5.0,1610127186966,2021-01-08 17:33:06.966,0,False
AG63W2BMC4HRP76AMS36AYY64AHA,B08BNNNMH5,2.0,1597244685172,2020-08-12 15:04:45.172,0,False
AG63W2BMC4HRP76AMS36AYY64AHA,B08C2P34JC,4.0,1595603174231,2020-07-24 15:06:14.231,0,False
AG63W2BMC4HRP76AMS36AYY64AHA,B07DKRK8ZW,5.0,1593992915498,2020-07-05 23:48:35.498,0,False
AG63W2BMC4HRP76AMS36AYY64AHA,B07DY1RDQR,4.0,1560867463741,2019-06-18 14:17:43.741,0,False
AEO7XXGLQE7IJOJZ2CQ6NXEHGFKQ,B0B8DZ7H5F,4.0,1663074445341,2022-09-13 13:07:25.341,0,False
AEO7XXGLQE7IJOJZ2CQ6NXEHGFKQ,B09V1WZTDP,2.0,1658515752654,2022-07-22 18:49:12.654,0,False
AEO7XXGLQE7IJOJZ2CQ6NXEHGFKQ,B09ZP8TK87,4.0,1656394085062,2022-06-28 05:28:05.062,2,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B09V1WZTDP,5.0,1657392280874,2022-07-09 18:44:40.874,1,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08QKXY1KN,4.0,1624113542325,2021-06-19 14:39:02.325,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B01M24DUXH,5.0,1621461495758,2021-05-19 21:58:15.758,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08QHP717Z,4.0,1619886116268,2021-05-01 16:21:56.268,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08XQYZWCS,4.0,1619365433281,2021-04-25 15:43:53.281,1,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B0857H7SCD,5.0,1619115473704,2021-04-22 18:17:53.704,1,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08JTNQFZY,5.0,1614364761422,2021-02-26 18:39:21.422,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08GMC48QF,5.0,1612911742143,2021-02-09 23:02:22.143,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07W1WJZFG,4.0,1612308654407,2021-02-02 23:30:54.407,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B087ZQG11L,5.0,1611251386013,2021-01-21 17:49:46.013,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B086MN4SRX,5.0,1598796812774,2020-08-30 14:13:32.774,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08D6PPL42,4.0,1597848408177,2020-08-19 14:46:48.177,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B08BY9P4HR,4.0,1597671635724,2020-08-17 13:40:35.724,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07Q2G3FSY,5.0,1583428297296,2020-03-05 17:11:37.296,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07XVNJFNF,5.0,1583082404268,2020-03-01 17:06:44.268,1,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07Z3NRMBS,5.0,1580925509624,2020-02-05 17:58:29.624,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07SW7D6ZR,3.0,1580763310383,2020-02-03 20:55:10.383,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07VG2W8TT,3.0,1580489576092,2020-01-31 16:52:56.092,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07X1NG7TG,5.0,1579982684854,2020-01-25 20:04:44.854,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B081632HX6,2.0,1579538077798,2020-01-20 16:34:37.798,1,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B082VS3W6R,3.0,1579121667320,2020-01-15 20:54:27.320,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07S6CYNBK,5.0,1569621892266,2019-09-27 22:04:52.266,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07N45YN6C,4.0,1562703345558,2019-07-09 20:15:45.558,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07R3BMYBG,4.0,1561175469968,2019-06-22 03:51:09.968,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07HN1L8NQ,4.0,1552755307572,2019-03-16 16:55:07.572,0,False
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B077YR3333,3.0,1552503245392,2019-03-13 18:54:05.392,0,False
AGAV7IY4HWGYRUIAGUZRXYUJ22DA,B0BVQQ58G8,5.0,1677115235680,2023-02-23 01:20:35.680,0,False
AGAV7IY4HWGYRUIAGUZRXYUJ22DA,B015A5DGG4,5.0,1582860392342,2020-02-28 03:26:32.342,0,False
AGAV7IY4HWGYRUIAGUZRXYUJ22DA,B07J2QZBTP,4.0,1579676250284,2020-01-22 06:57:30.284,0,False
AGAV7IY4HWGYRUIAGUZRXYUJ22DA,B081632HX6,5.0,1578953605818,2020-01-13 22:13:25.818,0,False
AGAV7IY4HWGYRUIAGUZRXYUJ22DA,B07FZ5HZLM,5.0,1546801910870,2019-01-06 19:11:50.870,1,False
AEIDFFJ25Y4IHPSNEA3Y4KEAP2NA,B08DHZW3LK,1.0,1600261281835,2020-09-16 13:01:21.835,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B0B6DPNJHQ,4.0,1670380531727,2022-12-07 02:35:31.727,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B01N95D8Q9,3.0,1665776686071,2022-10-14 19:44:46.071,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B0B34GRFL2,5.0,1660085743490,2022-08-09 22:55:43.490,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B09V7S7GVZ,5.0,1653073802791,2022-05-20 19:10:02.791,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B09KX5N1DR,5.0,1647196099421,2022-03-13 18:28:19.421,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B09G3KBK7Y,3.0,1645751047543,2022-02-25 01:04:07.543,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08CPF22H2,4.0,1640302214809,2021-12-23 23:30:14.809,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B09FNTZFZZ,3.0,1634940518670,2021-10-22 22:08:38.670,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B083PXJBVY,5.0,1632264365690,2021-09-21 22:46:05.690,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B096S4RQNH,4.0,1628746444727,2021-08-12 05:34:04.727,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B01MA3LXIL,4.0,1621093755887,2021-05-15 15:49:15.887,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B01M24DUXH,4.0,1619703641584,2021-04-29 13:40:41.584,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07RBSLNFR,5.0,1618074273765,2021-04-10 17:04:33.765,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08NJ5BTWG,5.0,1617730415402,2021-04-06 17:33:35.402,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B01MSF13T1,5.0,1614036312040,2021-02-22 23:25:12.040,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08SQZ1B3W,5.0,1612977076007,2021-02-10 17:11:16.007,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B083B67373,5.0,1612014965574,2021-01-30 13:56:05.574,1,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08M9TJ3NJ,4.0,1611335264648,2021-01-22 17:07:44.648,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07YS9W97B,5.0,1611240659078,2021-01-21 14:50:59.078,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08P7PSMRR,5.0,1610909321263,2021-01-17 18:48:41.263,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08KWN77LW,5.0,1609698718034,2021-01-03 18:31:58.034,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08L3J4FB9,5.0,1608130509363,2020-12-16 14:55:09.363,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07MZT83KK,5.0,1606052353224,2020-11-22 13:39:13.224,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07NPCT6L5,4.0,1605127328258,2020-11-11 20:42:08.258,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07ZSRTCH8,5.0,1604968850900,2020-11-10 00:40:50.900,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B081MQD52C,5.0,1604843144082,2020-11-08 13:45:44.082,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08YJV9YL2,4.0,1604566356748,2020-11-05 08:52:36.748,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08H4SYXR4,5.0,1604196784845,2020-11-01 02:13:04.845,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08GJJ5RV9,5.0,1603287054769,2020-10-21 13:30:54.769,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08DXLRTSB,4.0,1601955064771,2020-10-06 03:31:04.771,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08CL46XNM,5.0,1599521785894,2020-09-07 23:36:25.894,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08BZ1RHPS,4.0,1599343751672,2020-09-05 22:09:11.672,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07DFNPVSF,5.0,1597929195215,2020-08-20 13:13:15.215,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B085NYYLQ8,5.0,1596293750452,2020-08-01 14:55:50.452,1,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B0859CYSTM,5.0,1593008961947,2020-06-24 14:29:21.947,1,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07PHWX88W,5.0,1579786502355,2020-01-23 13:35:02.355,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07SRW6NVK,5.0,1573257333880,2019-11-08 23:55:33.880,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B07LCF4BK5,4.0,1550613079698,2019-02-19 21:51:19.698,0,False
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B0BG6WX4DH,4.0,1545432287894,2018-12-21 22:44:47.894,2,False
AE7L6TFFDGW4ABGV4TQ4ZBOABXTQ,B01G45HX18,5.0,1482172994000,2016-12-19 18:43:14.000,0,True
AGF3GTGWVWB7QONIOHQMYOVQFAJA,B09473GGM4,5.0,1625750739491,2021-07-08 13:25:39.491,0,False
AGF3GTGWVWB7QONIOHQMYOVQFAJA,B08KHRF9NY,5.0,1617366414457,2021-04-02 12:26:54.457,0,False
AGF3GTGWVWB7QONIOHQMYOVQFAJA,B08C2P34JC,5.0,1595881299553,2020-07-27 20:21:39.553,0,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B09JLSCTR3,5.0,1638155460171,2021-11-29 03:11:00.171,0,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B081D8D5YV,5.0,1619238036156,2021-04-24 04:20:36.156,2,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B08KY7VYDS,5.0,1613366649688,2021-02-15 05:24:09.688,1,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B0875V791H,3.0,1595400736643,2020-07-22 06:52:16.643,0,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B088FBNQXW,4.0,1594324006442,2020-07-09 19:46:46.442,0,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B0842BXM5M,5.0,1593282636613,2020-06-27 18:30:36.613,0,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B0885W8GCL,5.0,1592375500115,2020-06-17 06:31:40.115,0,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B0813ZQG3T,5.0,1584074031485,2020-03-13 04:33:51.485,0,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B07XVNJFNF,4.0,1583309316699,2020-03-04 08:08:36.699,1,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B0837K9W6P,5.0,1581056475206,2020-02-07 06:21:15.206,0,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B0828W2HXQ,5.0,1576654276278,2019-12-18 07:31:16.278,0,False
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B07R3BMYBG,4.0,1561191714866,2019-06-22 08:21:54.866,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B0BHWJ7BBJ,5.0,1668550250598,2022-11-15 22:10:50.598,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08VJ7CZW3,5.0,1628199199569,2021-08-05 21:33:19.569,1,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08T7GPT1D,5.0,1625069103303,2021-06-30 16:05:03.303,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08RY6S25W,5.0,1621810481066,2021-05-23 22:54:41.066,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08F79Z1Q5,5.0,1618593410785,2021-04-16 17:16:50.785,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B088TXBCB5,5.0,1610285483064,2021-01-10 13:31:23.064,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08C2T24WG,5.0,1607799838687,2020-12-12 19:03:58.687,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08CVCLVS2,5.0,1607174175943,2020-12-05 13:16:15.943,1,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08DHZW3LK,5.0,1604069798131,2020-10-30 14:56:38.131,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B086XH7BWW,5.0,1600603097596,2020-09-20 11:58:17.596,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B086MN4SRX,5.0,1600292286301,2020-09-16 21:38:06.301,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08BS3WDPJ,5.0,1599394167461,2020-09-06 12:09:27.461,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B086VYKNDF,5.0,1599303650934,2020-09-05 11:00:50.934,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B0881MBQQF,4.0,1598993797628,2020-09-01 20:56:37.628,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B088TGQFNM,5.0,1598128009918,2020-08-22 20:26:49.918,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B08BYK8SKR,5.0,1598105790894,2020-08-22 14:16:30.894,3,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B086YBQ8M7,2.0,1596574464089,2020-08-04 20:54:24.089,2,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B089K3DLD6,5.0,1595680663462,2020-07-25 12:37:43.462,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B07ZJX5MNJ,4.0,1592342692422,2020-06-16 21:24:52.422,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B088FBNQXW,5.0,1591829861586,2020-06-10 22:57:41.586,1,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B015A5DGG4,5.0,1583066832466,2020-03-01 12:47:12.466,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B0829HHW2M,4.0,1582672910079,2020-02-25 23:21:50.079,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B081ZN3TD5,5.0,1581169846523,2020-02-08 13:50:46.523,0,False
AHX2B4DEER2QR3IU3CCNB3CWC6TA,B07H3SC9XX,5.0,1556328194600,2019-04-27 01:23:14.600,0,False
AHISU6WTZZJNNVYK5A5UITDIWCNQ,B09NKFQL53,5.0,1649109339768,2022-04-04 21:55:39.768,0,True
AFDCRSWD5SXZ7YXKIKZ5LHUUT5NA,B00VXEQ0WO,5.0,1440297047000,2015-08-23 02:30:47.000,0,False
AFDCRSWD5SXZ7YXKIKZ5LHUUT5NA,B00OPEASFO,5.0,1418375613000,2014-12-12 09:13:33.000,1,False
AFDCRSWD5SXZ7YXKIKZ5LHUUT5NA,B00MFWM1YO,5.0,1418370486000,2014-12-12 07:48:06.000,0,False
AEWSBI63F74S3HF67N6BUCRNLAWQ,B00KCTER3U,5.0,1425542075000,2015-03-05 07:54:35.000,0,False
AGRC3JDXRCSSQ6TOMEB66Y5ORIYA,B01G45HX18,5.0,1466911526000,2016-06-26 03:25:26.000,0,False
AGRC3JDXRCSSQ6TOMEB66Y5ORIYA,B012Q9NGE4,4.0,1451781208000,2016-01-03 00:33:28.000,1,False
AEVVEYZF4MQDPC2BY2HBBNGZRYHA,B012Q9NGE4,5.0,1451884039000,2016-01-04 05:07:19.000,2,False
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B09HMXY36F,5.0,1647831609598,2022-03-21 03:00:09.598,0,False
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B07SY7WPS4,5.0,1610241742367,2021-01-10 01:22:22.367,0,False
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B08HMLXW65,5.0,1608779153210,2020-12-24 03:05:53.210,0,False
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B00O2FGBJS,2.0,1595954861092,2020-07-28 16:47:41.092,0,False
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B087GD4BJ1,5.0,1593883266584,2020-07-04 17:21:06.584,0,False
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B01EK2F1PC,5.0,1592869817621,2020-06-22 23:50:17.621,0,False
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B0914JBBTV,5.0,1586624730011,2020-04-11 17:05:30.011,0,False
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B082NKQ4ZT,5.0,1584424934577,2020-03-17 06:02:14.577,16,False
AGSTQ3JDGW2TZB5XKBF7PD2DJOKQ,B07PHWX88W,1.0,1580304485149,2020-01-29 13:28:05.149,2,False
AGSTQ3JDGW2TZB5XKBF7PD2DJOKQ,B07J2QZBTP,5.0,1578501374488,2020-01-08 16:36:14.488,0,False
AGSTQ3JDGW2TZB5XKBF7PD2DJOKQ,B07Q82VGTV,4.0,1565792228274,2019-08-14 14:17:08.274,8,False
AGSTQ3JDGW2TZB5XKBF7PD2DJOKQ,B07STZPR5W,3.0,1565723989887,2019-08-13 19:19:49.887,0,False
AGSTQ3JDGW2TZB5XKBF7PD2DJOKQ,B07RP9FXLW,5.0,1563986268030,2019-07-24 16:37:48.030,0,False
AGFW46RRKAK63GZ73CPNHBIOFVZA,B094TBJ2QN,4.0,1640923928161,2021-12-31 04:12:08.161,0,False
AGFW46RRKAK63GZ73CPNHBIOFVZA,B08P4YQ3K5,5.0,1619398759332,2021-04-26 00:59:19.332,0,False
AGFW46RRKAK63GZ73CPNHBIOFVZA,B08CX9PDR8,4.0,1601234120981,2020-09-27 19:15:20.981,0,False
AGXHFUENM3G65MN4BGET2DNU4IAQ,B076DBLG1K,5.0,1572485979836,2019-10-31 01:39:39.836,0,False
AGXHFUENM3G65MN4BGET2DNU4IAQ,B07S9H98QF,5.0,1569807454720,2019-09-30 01:37:34.720,0,False
AGXHFUENM3G65MN4BGET2DNU4IAQ,B07S7G1WPT,5.0,1569245448087,2019-09-23 13:30:48.087,0,False
AGXHFUENM3G65MN4BGET2DNU4IAQ,B07PPLGRM2,4.0,1569245281574,2019-09-23 13:28:01.574,0,False
AGXHFUENM3G65MN4BGET2DNU4IAQ,B07QN8CGPL,5.0,1564178989817,2019-07-26 22:09:49.817,0,False
AGXHFUENM3G65MN4BGET2DNU4IAQ,B07STZPR5W,5.0,1564168462382,2019-07-26 19:14:22.382,0,False
AG4ARTYMP2Q7FF6A2ECB4WMK67WA,B084JGNSST,3.0,1619555602721,2021-04-27 20:33:22.721,0,False
AGSM75HHGVYI263VKMFQMK6GJQ7A,B07PTQHSQS,3.0,1583293433512,2020-03-04 03:43:53.512,0,False
AGSM75HHGVYI263VKMFQMK6GJQ7A,B07G23R7ZX,4.0,1559333828450,2019-05-31 20:17:08.450,0,False
AGSM75HHGVYI263VKMFQMK6GJQ7A,B071JMGPTH,3.0,1552565615697,2019-03-14 12:13:35.697,1,False
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,B0B62GY2RX,4.0,1664796024770,2022-10-03 11:20:24.770,0,False
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,B09KYJJ3D5,2.0,1647259013277,2022-03-14 11:56:53.277,0,False
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,B09671G4KH,3.0,1626938293962,2021-07-22 07:18:13.962,0,False
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,B07D5FBFQ4,3.0,1601254115091,2020-09-28 00:48:35.091,0,False
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,B08BRS98SF,3.0,1597044203314,2020-08-10 07:23:23.314,0,False
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,B07VGBBNTH,4.0,1581268579755,2020-02-09 17:16:19.755,0,False
AENQC6O3X4BUEQWSDTBUN2VMM5VQ,B09ZNXX417,5.0,1656386626231,2022-06-28 03:23:46.231,0,False
AENQC6O3X4BUEQWSDTBUN2VMM5VQ,B086N2SY91,5.0,1623554678540,2021-06-13 03:24:38.540,0,False
AENQC6O3X4BUEQWSDTBUN2VMM5VQ,B07YQG1Y2Z,5.0,1609310415255,2020-12-30 06:40:15.255,5,False
AENQC6O3X4BUEQWSDTBUN2VMM5VQ,B08F4XPC97,4.0,1606468080892,2020-11-27 09:08:00.892,0,False
AENQC6O3X4BUEQWSDTBUN2VMM5VQ,B07QN8B5VG,5.0,1563948822615,2019-07-24 06:13:42.615,0,False
AENQC6O3X4BUEQWSDTBUN2VMM5VQ,B07H53GCV2,5.0,1546592101412,2019-01-04 08:55:01.412,0,False
AHHQMVOQSY4WOIU5AWA5AEAQPJ6Q,B09TTC9Q9W,4.0,1651533116133,2022-05-02 23:11:56.133,0,False
AHHQMVOQSY4WOIU5AWA5AEAQPJ6Q,B07ZS3DKL5,5.0,1594007771426,2020-07-06 03:56:11.426,0,False
AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,B07FZ5HZLM,5.0,1553620827686,2019-03-26 17:20:27.686,0,False
AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,B071R2QPF3,1.0,1549735753727,2019-02-09 18:09:13.727,0,False
